genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4453	b4453		3698003	3698110	-	108	ldrD	toxic polypeptide, small				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3539	b3539		3698586	3699857	+	1272	yhjV	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3540	b3540		3699887	3700891	-	1005	dppF	dipeptide transporter		GO:0005737|cytoplasm;GO:0009063|amino acid catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3541	b3541		3700888	3701871	-	984	dppD	dipeptide transporter		GO:0005737|cytoplasm;GO:0009063|amino acid catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3542	b3542		3701882	3702784	-	903	dppC	dipeptide transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3543	b3543		3702794	3703813	-	1020	dppB	dipeptide transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3544	b3544		3704121	3705728	-	1608	dppA	dipeptide transporter		GO:0009063|amino acid catabolic process;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3546	b3546		3706807	3708498	-	1692	eptB	predicted metal dependent hydrolase		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3547	b3547		3708822	3710030	-	1209	yhjX	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042493|response to drug		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3548	b3548		3710259	3710957	-	699	yhjY	conserved protein		GO:0019395|fatty acid oxidation		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3549	b3549		3711115	3711678	+	564	tag	3-methyl-adenine DNA glycosylase I, constitutive		GO:0005737|cytoplasm;GO:0006281|DNA repair	3.2.2.20|DNA-3-methyladenine glycosylase I	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3550	b3550		3711675	3712115	+	441	yiaC	predicted acyltransferase with acyl-CoA N-acyltransferase domain				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3551	b3551		3712084	3714417	-	2334	bisC	biotin sulfoxide reductase		GO:0009102|biotin biosynthetic process	1.-.-.-|Oxidoreductases.	00231|Puromycin biosynthesis;00592|alpha-Linolenic acid metabolism;00633|Trinitrotoluene degradation;00780|Biotin metabolism;00860|Porphyrin and chlorophyll metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01057|Biosynthesis of type II polyketide products
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3552	b3552		3714570	3715229	+	660	yiaD	predicted outer membrane lipoprotien		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3553	b3553		3715333	3716307	+	975	ghrB	2-keto-D-gluconate reductase (glyoxalate reductase) (2-ketoaldonate reductase)		GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process	1.1.1.215|Gluconate 2-dehydrogenase	00030|Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3554	b3554		3716357	3717067	-	711	yiaF	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3555	b3555		3717501	3717791	+	291	yiaG	predicted transcriptional regulator		GO:0006355|regulation of transcription, DNA-dependent		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3556	b3556		3718072	3718284	+	213	cspA	major cold shock protein		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009266|response to temperature stimulus;GO:0016563|transcription activator activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4455	b4455		3718471	3718623	-	153	hokA	toxic polypeptide, small				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4647	b4647		3718471	3718655	-	185	mokA					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3557	b3557		3718703	3719224	+	522	insJ	IS150 protein InsA				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3558	b3558		3719221	3720072	+	852	insK	IS150 conserved protein InsB				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3559	b3559		3720351	3722420	-	2070	glyS	glycine tRNA synthetase, beta subunit		GO:0005737|cytoplasm;GO:0006418|tRNA aminoacylation for protein translation	6.1.1.14|Glycine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3560	b3560		3722430	3723341	-	912	glyQ	glycine tRNA synthetase, alpha subunit		GO:0005737|cytoplasm;GO:0006418|tRNA aminoacylation for protein translation	6.1.1.14|Glycine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4553	b4553		3723436	3723735	-	300	ysaB	predicted protein		GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3561	b3561		3723910	3724905	+	996	wecH	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3562	b3562		3724947	3725384	-	438	yiaA	conserved inner membrane protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3563	b3563		3725430	3725771	-	342	yiaB	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3564	b3564		3725940	3727394	-	1455	xylB	xylulokinase		GO:0016052|carbohydrate catabolic process	2.7.1.17|Xylulokinase	00040|Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3565	b3565		3727466	3728788	-	1323	xylA	D-xylose isomerase		GO:0005737|cytoplasm;GO:0006006|glucose metabolic process;GO:0016052|carbohydrate catabolic process	5.3.1.5|Xylose isomerase	00040|Pentose and glucuronate interconversions;00051|Fructose and mannose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3566	b3566		3729154	3730146	+	993	xylF	D-xylose transporter subunit		GO:0016052|carbohydrate catabolic process;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3567	b3567		3730224	3731765	+	1542	xylG	fused D-xylose transporter subunits of ABC superfamily: ATP-binding components		GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3568	b3568		3731743	3732924	+	1182	xylH	D-xylose transporter subunit		GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3569	b3569		3733002	3734180	+	1179	xylR	DNA-binding transcriptional activator, xylose-binding		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016052|carbohydrate catabolic process;GO:0016563|transcription activator activity;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3570	b3570		3734376	3735200	-	825	bax	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3571	b3571		3735520	3737550	+	2031	malS	alpha-amylase		GO:0000272|polysaccharide catabolic process;GO:0006508|proteolysis;GO:0016052|carbohydrate catabolic process;GO:0042597|periplasmic space	3.2.1.1|Alpha-amylase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3572	b3572		3737728	3738981	+	1254	avtA	valine-pyruvate aminotransferase		GO:0006523|alanine biosynthetic process	2.6.1.66|Valine--pyruvate transaminase	00290|Valine, leucine and isoleucine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3573	b3573		3739132	3739605	-	474	ysaA	predicted hydrogenase, 4Fe-4S ferredoxin-type component				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3574	b3574		3739707	3740555	-	849	yiaJ	predicted DNA-binding transcriptional repressor		GO:0006350|transcription;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3575	b3575		3740756	3741754	+	999	yiaK	2,3-diketo-L-gulonate dehydrogenase, NADH-dependent			1.1.1.-|With NAD(+) or NADP(+) as acceptor.	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00140|C21-Steroid hormone metabolism;00240|Pyrimidine metabolism;00253|Tetracycline biosynthesis;00260|Glycine, serine and threonine metabolism;00362|Benzoate degradation via hydroxylation;00363|Bisphenol A degradation;00520|Amino sugar and nucleotide sugar metabolism;00523|Polyketide sugar unit biosynthesis;00562|Inositol phosphate metabolism;00591|Linoleic acid metabolism;00622|Toluene and xylene degradation;00625|Tetrachloroethene degradation;00633|Trinitrotoluene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00830|Retinol metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01056|Biosynthesis of type II polyketide backbone;01057|Biosynthesis of type II polyketide products
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3576	b3576		3741766	3742233	+	468	yiaL	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3577	b3577		3742351	3742824	+	474	yiaM	predicted transporter				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3578	b3578		3742827	3744104	+	1278	yiaN	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3579	b3579		3744117	3745103	+	987	yiaO	predicted transporter				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3580	b3580		3745107	3746603	+	1497	lyxK	L-xylulose kinase		GO:0016052|carbohydrate catabolic process	2.7.1.53|L-xylulokinase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3581	b3581		3746600	3747262	+	663	yiaQ	3-keto-L-gulonate 6-phosphate decarboxylase			4.1.2.-|Aldehyde-lyases.	00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00310|Lysine degradation;00350|Tyrosine metabolism;00592|alpha-Linolenic acid metabolism;00624|1- and 2-Methylnaphthalene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3582	b3582		3747255	3748115	+	861	yiaR	predicted L-xylulose 5-phosphate 3-epimerase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3583	b3583		3748109	3748804	+	696	yiaS	L-ribulose-5-phosphate 4-epimerase		GO:0016052|carbohydrate catabolic process	5.1.3.4|L-ribulose-5-phosphate 4-epimerase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4648	b4648		3748836	3748937	-	102	ysaC					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4649	b4649		3748941	3749132	+	192	ysaD					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3584	b3584		3749151	3749891	-	741	yiaT	predicted protein		GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3585	b3585		3750015	3750989	+	975	yiaU	predicted DNA-binding transcriptional regulator		GO:0006350|transcription;GO:0016563|transcription activator activity;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3586	b3586		3750986	3752122	-	1137	yiaV	membrane fusion protein (MFP) component of efflux pump, signal anchor		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3587	b3587		3752128	3752451	-	324	yiaW	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3588	b3588		3752996	3754534	-	1539	aldB	aldehyde dehydrogenase B		GO:0009438|methylglyoxal metabolic process;GO:0016052|carbohydrate catabolic process	1.2.1.22|Lactaldehyde dehydrogenase	00620|Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3589	b3589		3754699	3755850	-	1152	yiaY	predicted Fe-containing alcohol dehydrogenase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3590	b3590		3756040	3757884	-	1845	selB	selenocysteinyl-tRNA-specific translation factor		GO:0005737|cytoplasm;GO:0006412|translation		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3591	b3591		3757881	3759272	-	1392	selA	selenocysteine synthase		GO:0005737|cytoplasm;GO:0008615|pyridoxine biosynthetic process;GO:0009451|RNA modification	2.9.1.1|L-seryl-tRNA(Sec) selenium transferase	00450|Selenoamino acid metabolism;00970|Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3592	b3592		3759370	3759978	-	609	yibF	predicted glutathione S-transferase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3593	b3593		3760206	3764339	+	4134	rhsA	rhsA element core protein RshA				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3594	b3594		3764360	3765202	+	843	yibA	lyase containing HEAT-repeat				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3595	b3595		3765244	3766188	+	945	yibJ					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3596	b3596		3766200	3766661	+	462	yibG	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4650	b4650		3766662	3766913	+	252	yibS					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4651	b4651		3766915	3767279	+	84	yibW					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4615	b4615		3767368	3767703	+	336	yibV	hypothetical protein, no homologs				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4652	b4652		3767971	3768169	+	87	yibU					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3597	b3597		3768266	3769402	-	1137	yibH	predicted protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3598	b3598		3769405	3769767	-	363	yibI	predicted inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3599	b3599		3770304	3772217	+	1914	mtlA	fused mannitol-specific PTS enzymes: IIA components/IIB components/IIC components		GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane	2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3600	b3600		3772447	3773595	+	1149	mtlD	mannitol-1-phosphate dehydrogenase, NAD(P)-binding		GO:0016052|carbohydrate catabolic process	1.1.1.17|Mannitol-1-phosphate 5-dehydrogenase	00051|Fructose and mannose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3601	b3601		3773595	3774182	+	588	mtlR	DNA-binding repressor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016052|carbohydrate catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4554	b4554		3774194	3774403	-	210	yibT	predicted protein		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3602	b3602		3774688	3775050	+	363	yibL	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3603	b3603		3775422	3777077	+	1656	lldP	L-lactate permease		GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3604	b3604		3777077	3777853	+	777	lldR	DNA-binding transcriptional repressor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009060|aerobic respiration;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3605	b3605		3777850	3779040	+	1191	lldD	L-lactate dehydrogenase, FMN-linked		GO:0009053|electron donor activity;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane	1.1.2.3|L-lactate dehydrogenase (cytochrome)	00620|Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3606	b3606		3779238	3779711	+	474	yibK	predicted rRNA methylase		GO:0009451|RNA modification		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3607	b3607		3779764	3780585	-	822	cysE	serine acetyltransferase		GO:0005737|cytoplasm;GO:0019344|cysteine biosynthetic process	2.3.1.30|Serine O-acetyltransferase	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3608	b3608		3780665	3781684	-	1020	gpsA	glycerol-3-phosphate dehydrogenase (NAD+)		GO:0005737|cytoplasm;GO:0006071|glycerol metabolic process;GO:0006793|phosphorus metabolic process	1.1.1.94|Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564|Glycerophospholipid metabolism
